unique_id,weight
1,10.874503947796976
2,6.502862374017825
3,10.874503947796976
4,6.502862374017825
5,6.502862374017825
6,10.874503947796976
7,1.5293923552670288
8,6.502862374017825
9,1.5293923552670288
10,6.502862374017825
11,6.502862374017825
12,6.502862374017825
13,1.5293923552670288
14,6.502862374017825
15,6.502862374017825
16,10.874503947796976
17,6.502862374017825
18,6.502862374017825
19,6.502862374017825
20,6.502862374017825
21,6.502862374017825
22,6.502862374017825
24,6.502862374017825
25,10.874503947796976
26,6.502862374017825
27,10.874503947796976
28,6.502862374017825
29,10.874503947796976
30,10.874503947796976
31,1.5293923552670288
32,6.502862374017825
33,10.874503947796976
34,6.502862374017825
35,6.502862374017825
36,6.502862374017825
37,10.874503947796976
38,6.502862374017825
39,6.502862374017825
40,1.5293923552670288
41,1.5293923552670288
42,6.502862374017825
43,6.502862374017825
44,6.502862374017825
45,6.502862374017825
46,6.502862374017825
47,6.502862374017825
48,6.502862374017825
49,6.502862374017825
50,10.874503947796976
51,10.874503947796976
52,10.874503947796976
53,10.874503947796976
54,10.874503947796976
55,10.874503947796976
56,10.874503947796976
57,10.874503947796976
58,10.874503947796976
59,10.874503947796976
60,10.874503947796976
61,10.874503947796976
62,10.874503947796976
63,10.874503947796976
64,10.874503947796976
65,10.874503947796976
66,6.502862374017825
67,10.874503947796976
68,10.874503947796976
69,10.874503947796976
70,10.874503947796976
71,10.874503947796976
72,10.874503947796976
74,6.502862374017825
75,1.5293923552670288
76,10.874503947796976
77,6.502862374017825
78,10.874503947796976
79,10.874503947796976
80,10.874503947796976
81,10.874503947796976
82,6.502862374017825
83,10.874503947796976
84,10.874503947796976
85,10.874503947796976
86,10.874503947796976
87,10.874503947796976
88,1.5293923552670288
89,1.5293923552670288
90,1.5293923552670288
91,1.5293923552670288
92,1.5293923552670288
93,1.5293923552670288
94,1.5293923552670288
95,1.5293923552670288
96,1.5293923552670288
97,1.5293923552670288
98,1.5293923552670288
99,1.5293923552670288
100,1.5293923552670288
101,1.5293923552670288
102,1.5293923552670288
103,1.5293923552670288
105,1.5293923552670288
106,1.5293923552670288
107,1.5293923552670288
108,10.874503947796976
109,6.502862374017825
110,10.874503947796976
111,10.874503947796976
112,10.874503947796976
113,6.502862374017825
114,10.874503947796976
115,10.874503947796976
116,10.874503947796976
117,1.5293923552670288
118,1.5293923552670288
119,1.5293923552670288
120,1.5293923552670288
121,1.5293923552670288
122,1.5293923552670288
123,1.5293923552670288
124,1.5293923552670288
125,1.5293923552670288
126,1.5293923552670288
127,1.5293923552670288
128,1.5293923552670288
129,1.5293923552670288
130,1.5293923552670288
131,1.5293923552670288
132,1.5293923552670288
133,1.5293923552670288
134,1.5293923552670288
135,1.5293923552670288
136,1.5293923552670288
137,1.5293923552670288
138,1.5293923552670288
139,1.5293923552670288
140,1.5293923552670288
141,1.5293923552670288
142,1.5293923552670288
143,1.5293923552670288
144,10.874503947796976
145,1.5293923552670288
146,1.5293923552670288
147,1.5293923552670288
148,1.5293923552670288
149,10.874503947796976
150,6.502862374017825
151,1.5293923552670288
152,6.502862374017825
153,1.5293923552670288
154,1.5293923552670288
155,1.5293923552670288
156,1.5293923552670288
157,1.5293923552670288
158,1.5293923552670288
159,6.502862374017825
160,6.502862374017825
161,1.5293923552670288
162,1.5293923552670288
163,1.5293923552670288
164,1.5293923552670288
165,6.502862374017825
166,1.5293923552670288
167,1.5293923552670288
168,6.502862374017825
169,6.502862374017825
170,10.874503947796976
171,10.874503947796976
172,10.874503947796976
174,10.874503947796976
175,10.874503947796976
176,10.874503947796976
177,10.874503947796976
178,10.874503947796976
179,10.874503947796976
180,10.874503947796976
181,10.874503947796976
182,10.874503947796976
183,10.874503947796976
184,10.874503947796976
185,10.874503947796976
186,10.874503947796976
187,6.502862374017825
188,10.874503947796976
189,10.874503947796976
190,10.874503947796976
191,10.874503947796976
192,10.874503947796976
193,10.874503947796976
194,6.502862374017825
196,10.874503947796976
197,10.874503947796976
198,10.874503947796976
199,10.874503947796976
200,10.874503947796976
201,10.874503947796976
202,6.502862374017825
203,10.874503947796976
204,10.874503947796976
205,10.874503947796976
